date,time,tempC,windspeedKmph,winddirDegree,precipMM,humidity,visibility,pressure,cloudcover,DewPointC,WindGustKmph
2017-01-18,1700,12,7,182,0.3,80,9,1019,57,8,9
2017-01-18,1800,11,3,140,0.4,87,9,1019,61,9,4
2017-01-18,1900,10,8,127,0.2,86,9,1019,68,8,12
2017-01-18,2000,10,13,114,0.4,85,9,1018,76,8,21
2017-01-18,2100,9,19,101,0.6,85,9,1018,84,7,29
2017-01-18,2200,10,15,100,0.3,80,9,1017,77,6,24
2017-01-18,2300,10,12,98,0.0,76,10,1017,69,6,18
2017-01-19,0,10,9,97,0.0,71,10,1017,62,5,13
2017-01-19,100,10,11,106,0.0,77,9,1016,75,6,16
2017-01-19,200,10,13,115,2.6,83,7,1015,87,7,19
2017-01-19,300,10,14,124,3.5,89,6,1015,100,8,21
2017-01-19,400,10,11,86,1.7,89,6,1015,87,8,17
2017-01-19,500,10,8,48,4.8,90,6,1014,74,9,13
2017-01-19,600,11,5,10,6.4,91,6,1014,61,9,9
2017-01-19,700,11,7,89,3.2,86,6,1014,46,9,10
2017-01-19,800,12,9,168,4.8,82,6,1014,31,9,11
2017-01-19,900,13,10,247,6.4,77,6,1014,16,9,12
2017-01-19,1000,13,14,252,3.2,70,7,1014,12,8,16
2017-01-19,1100,14,17,257,0.0,64,9,1014,8,7,20
2017-01-19,1200,15,21,263,0.0,57,10,1013,5,6,24
2017-01-19,1300,14,21,255,0.0,59,10,1013,5,6,26
2017-01-19,1400,14,22,248,0.0,60,10,1013,6,6,29
2017-01-19,1500,14,22,241,0.0,62,10,1013,6,7,31
2017-01-19,1600,12,17,247,0.0,72,10,1013,19,7,25
2017-01-19,1700,11,12,253,0.0,81,10,1013,31,8,19
2017-01-19,1800,10,8,259,0.0,91,10,1013,44,9,14
2017-01-19,1900,10,9,258,0.0,91,10,1013,45,8,15
2017-01-19,2000,9,9,256,0.0,91,10,1012,47,8,17
2017-01-19,2100,9,10,254,0.0,91,10,1012,49,8,18
2017-01-19,2200,9,8,178,0.0,90,10,1012,59,8,13
2017-01-19,2300,9,5,102,0.1,90,10,1011,70,7,9
2017-01-20,0,9,2,25,0.2,90,10,1011,80,7,4
2017-01-20,100,9,3,40,0.1,88,10,1010,87,8,5
2017-01-20,200,10,4,54,0.2,86,10,1010,93,8,6
2017-01-20,300,11,5,68,0.2,84,10,1009,100,8,7
2017-01-20,400,11,7,86,0.1,85,10,1008,100,8,11
2017-01-20,500,10,10,105,0.5,86,9,1008,100,8,15
2017-01-20,600,10,13,123,0.6,87,9,1007,100,8,19
2017-01-20,700,10,16,127,0.3,89,8,1006,100,8,23
2017-01-20,800,10,19,131,4.9,92,6,1005,100,9,26
2017-01-20,900,10,22,135,6.6,94,5,1004,100,9,29
2017-01-20,1000,11,18,167,3.3,94,5,1002,86,10,25
2017-01-20,1100,12,14,200,8.4,94,6,1000,72,11,21
2017-01-20,1200,12,11,232,11.2,94,6,998,57,11,17
2017-01-20,1300,13,16,245,5.6,88,6,998,46,11,27
2017-01-20,1400,13,21,258,8.1,83,6,998,36,10,38
2017-01-20,1500,13,27,271,10.8,77,6,997,25,9,48
2017-01-20,1600,12,25,269,5.4,80,7,998,22,9,45
2017-01-20,1700,11,23,268,0.1,83,8,999,20,8,41
2017-01-20,1800,10,22,267,0.1,85,9,1000,17,8,38
2017-01-20,1900,10,22,269,0.0,85,9,1000,19,8,38
2017-01-20,2000,10,22,272,0.0,84,10,1001,20,7,38
2017-01-20,2100,9,22,274,0.0,84,10,1001,21,7,37
2017-01-20,2200,9,21,275,0.0,83,10,1002,16,7,37
2017-01-20,2300,9,20,276,0.0,83,10,1003,11,6,36
2017-01-21,0,9,19,278,0.0,82,10,1003,6,6,35
2017-01-21,100,9,17,280,0.0,82,10,1004,6,6,31
2017-01-21,200,8,15,282,0.0,81,10,1005,6,5,27
2017-01-21,300,8,13,285,0.0,81,10,1006,5,5,23
2017-01-21,400,8,13,293,0.0,80,10,1007,5,5,24
2017-01-21,500,8,13,301,0.0,79,10,1008,5,4,26
2017-01-21,600,8,14,310,0.0,79,10,1010,5,4,27
2017-01-21,700,9,14,299,0.0,72,10,1010,4,4,24
2017-01-21,800,11,15,288,0.0,65,10,1011,4,4,22
2017-01-21,900,13,16,278,0.0,58,10,1012,3,5,19
2017-01-21,1000,13,17,274,0.0,58,10,1013,8,5,20
2017-01-21,1100,14,18,270,0.0,57,10,1013,12,6,20
2017-01-21,1200,15,18,266,0.0,57,10,1014,17,6,21
2017-01-21,1300,15,18,257,0.0,58,10,1014,19,7,21
2017-01-21,1400,14,17,248,0.0,60,10,1014,20,7,22
2017-01-21,1500,14,16,239,0.0,61,10,1015,22,7,22
2017-01-21,1600,13,11,203,0.0,69,10,1015,22,7,15
2017-01-21,1700,12,6,166,0.0,76,10,1016,22,8,8
2017-01-21,1800,11,0,130,0.0,84,10,1017,22,8,1
2017-01-21,1900,10,2,124,0.0,84,10,1017,27,7,4
2017-01-21,2000,10,4,119,0.0,84,10,1018,32,7,7
2017-01-21,2100,9,5,113,0.0,84,10,1018,38,7,10
2017-01-21,2200,9,9,109,0.0,84,10,1019,49,7,16
2017-01-21,2300,9,13,104,0.0,84,10,1019,61,6,21
2017-01-22,0,9,17,100,0.0,84,10,1019,73,6,27
2017-01-22,100,9,18,93,0.0,82,7,1019,82,6,28
2017-01-22,200,9,18,85,0.1,81,5,1018,91,6,28
2017-01-22,300,9,19,78,0.1,80,2,1018,100,6,29
2017-01-22,400,9,20,84,0.1,79,4,1018,100,5,31
2017-01-22,500,8,21,91,0.4,78,7,1017,99,5,34
2017-01-22,600,8,23,97,0.5,78,9,1017,99,5,36
2017-01-22,700,8,26,91,0.2,78,8,1017,99,5,40
2017-01-22,800,8,30,85,0.9,79,8,1017,100,5,45
2017-01-22,900,8,34,79,1.2,79,7,1016,100,5,50
2017-01-22,1000,9,32,85,0.6,82,6,1016,100,6,47
2017-01-22,1100,9,30,91,3.0,85,6,1015,100,6,45
2017-01-22,1200,9,28,97,4.0,88,5,1014,100,7,42
2017-01-22,1300,9,27,94,2.0,90,5,1013,100,8,39
2017-01-22,1400,10,25,92,12.5,92,5,1012,100,8,37
2017-01-22,1500,10,23,90,16.7,93,5,1012,100,9,35
2017-01-22,1600,10,18,121,8.3,94,6,1012,92,10,27
2017-01-22,1700,11,12,152,1.6,95,7,1012,83,10,18
2017-01-22,1800,11,6,184,2.2,97,8,1012,75,11,10
2017-01-22,1900,11,9,185,1.1,95,7,1012,61,10,16
2017-01-22,2000,11,12,187,2.5,93,7,1012,46,10,21
2017-01-22,2100,10,15,189,3.4,92,6,1012,32,9,26
2017-01-22,2200,10,18,207,1.7,90,6,1012,34,9,31
2017-01-22,2300,10,21,226,1.1,88,7,1012,36,8,36
2017-01-23,0,10,23,245,1.5,87,7,1012,38,8,41
2017-01-23,100,10,22,248,0.8,85,7,1012,43,7,39
2017-01-23,200,9,21,252,2.1,83,7,1012,49,7,37
2017-01-23,300,9,19,256,2.8,81,7,1012,55,6,35
2017-01-23,400,9,18,256,1.4,82,7,1012,53,6,33
2017-01-23,500,9,17,257,1.3,82,7,1012,52,6,31
2017-01-23,600,9,16,257,1.7,82,7,1012,50,6,29
2017-01-23,700,10,16,255,0.9,79,7,1012,55,6,27
2017-01-23,800,10,17,254,2.3,76,7,1012,59,6,24
2017-01-23,900,11,17,252,3.1,73,7,1013,63,6,22
2017-01-23,1000,11,17,256,1.5,71,7,1012,71,6,24
2017-01-23,1100,11,17,260,0.9,68,7,1012,78,6,26
2017-01-23,1200,12,18,264,1.2,66,7,1011,86,6,28
2017-01-23,1300,12,18,263,0.6,66,8,1011,65,5,28
2017-01-23,1400,12,19,262,0.5,66,8,1011,43,5,28
2017-01-23,1500,12,20,261,0.7,66,9,1011,22,5,28
2017-01-23,1600,11,15,275,0.3,70,9,1011,17,6,22
2017-01-23,1700,10,11,288,0.0,74,10,1011,12,6,17
2017-01-23,1800,9,6,302,0.0,78,10,1012,7,6,11
2017-01-23,1900,9,6,207,0.0,79,10,1012,6,6,10
2017-01-23,2000,9,6,113,0.0,79,10,1013,5,6,10
2017-01-23,2100,9,5,18,0.0,79,10,1013,4,6,9
2017-01-23,2200,8,5,23,0.0,79,10,1013,5,5,8
2017-01-23,2300,8,5,28,0.0,78,10,1014,5,4,8
2017-01-24,0,8,5,33,0.0,78,10,1014,6,4,8
2017-01-24,100,7,5,39,0.0,78,10,1014,18,3,9
2017-01-24,200,6,6,44,0.0,78,10,1015,31,3,11
2017-01-24,300,6,6,50,0.0,79,10,1015,44,2,12
2017-01-24,400,6,7,56,0.0,80,10,1015,34,2,14
2017-01-24,500,6,8,62,0.0,81,10,1015,25,2,15
2017-01-24,600,5,9,68,0.0,82,10,1016,16,3,17
2017-01-24,700,7,8,81,0.0,76,10,1016,13,3,14
2017-01-24,800,8,7,94,0.0,71,10,1016,10,3,10
2017-01-24,900,10,6,106,0.0,65,10,1017,7,4,7
2017-01-24,1000,11,5,128,0.0,61,10,1017,9,3,6
2017-01-24,1100,12,4,151,0.0,56,10,1017,11,3,4
2017-01-24,1200,13,3,173,0.0,52,10,1017,12,3,3
2017-01-24,1300,12,3,183,0.0,52,10,1017,40,3,3
2017-01-24,1400,12,3,194,0.0,53,10,1017,68,3,4
2017-01-24,1500,12,4,204,0.0,53,10,1017,96,3,5
2017-01-24,1600,11,3,143,0.0,60,10,1018,78,4,4
2017-01-24,1700,10,2,83,0.0,67,10,1019,61,4,4
2017-01-24,1800,9,2,22,0.0,75,10,1020,44,5,3
2017-01-24,1900,9,2,22,0.0,75,10,1020,31,5,5
2017-01-24,2000,9,3,23,0.0,75,10,1020,17,5,6
2017-01-24,2100,9,4,23,0.0,75,10,1021,4,4,7
2017-01-24,2200,9,3,134,0.0,74,10,1022,4,4,7
2017-01-24,2300,9,3,246,0.0,74,10,1022,3,4,6
2017-01-25,0,9,3,357,0.0,73,10,1023,3,4,5
2017-01-25,100,8,4,248,0.0,71,10,1023,2,3,7
2017-01-25,200,8,5,139,0.0,69,10,1024,1,3,8
2017-01-25,300,8,6,31,0.0,66,10,1024,0,2,9
2017-01-25,400,7,6,21,0.0,66,10,1024,0,1,9
2017-01-25,500,7,5,12,0.0,66,10,1025,0,1,8
2017-01-25,600,6,5,2,0.0,66,10,1025,0,0,8
2017-01-25,700,8,4,35,0.0,58,10,1026,1,-0,6
2017-01-25,800,10,3,67,0.0,49,10,1026,2,-1,4
2017-01-25,900,12,1,100,0.0,40,10,1026,4,-1,2
2017-01-25,1000,13,4,147,0.0,40,10,1026,3,-0,4
2017-01-25,1100,14,6,195,0.0,40,10,1025,3,0,7
2017-01-25,1200,15,8,242,0.0,39,10,1025,2,1,9
2017-01-25,1300,14,10,240,0.0,44,10,1025,8,2,12
2017-01-25,1400,14,12,238,0.0,48,10,1025,15,3,15
2017-01-25,1500,13,13,236,0.0,53,10,1025,21,4,18
2017-01-25,1600,12,11,256,0.0,62,10,1026,14,5,16
2017-01-25,1700,11,9,275,0.0,72,10,1026,7,6,14
2017-01-25,1800,11,8,295,0.0,81,10,1026,0,8,12
2017-01-25,1900,11,6,315,0.0,81,10,1026,0,7,9
2017-01-25,2000,10,4,335,0.0,80,10,1027,0,7,7
2017-01-25,2100,10,2,355,0.0,80,10,1027,0,7,4
2017-01-25,2200,10,3,356,0.0,75,10,1027,0,6,4
2017-01-25,2300,10,3,356,0.0,71,10,1027,0,5,4
2017-01-26,0,10,3,356,0.0,66,10,1027,0,4,4
2017-01-26,100,9,4,238,0.0,62,10,1027,1,2,6
2017-01-26,200,8,4,119,0.0,58,10,1027,2,0,8
2017-01-26,300,7,5,1,0.0,53,10,1027,2,-2,10
2017-01-26,400,7,6,1,0.0,52,10,1027,3,-2,12
2017-01-26,500,7,7,1,0.0,51,10,1027,3,-3,14
2017-01-26,600,6,8,0,0.0,50,10,1027,3,-3,17
2017-01-26,700,9,7,26,0.0,45,10,1028,3,-3,13
2017-01-26,800,11,6,51,0.0,39,10,1028,3,-3,9
2017-01-26,900,13,5,77,0.0,34,10,1028,3,-2,5
2017-01-26,1000,14,3,113,0.0,34,10,1028,3,-2,4
2017-01-26,1100,15,2,149,0.0,34,10,1027,4,-1,2
2017-01-26,1200,16,1,185,0.0,34,10,1027,4,0,1
2017-01-26,1300,17,2,209,0.0,35,10,1027,3,1,2
2017-01-26,1400,17,4,234,0.0,36,10,1027,2,2,4
2017-01-26,1500,18,5,258,0.0,38,10,1027,1,3,6
2017-01-26,1600,15,7,173,0.0,42,10,1027,1,2,12
2017-01-26,1700,13,9,88,0.0,45,10,1027,0,1,17
2017-01-26,1800,10,11,2,0.0,49,10,1027,0,0,23
2017-01-26,1900,9,11,10,0.0,47,10,1027,0,-1,23
2017-01-26,2000,8,11,18,0.0,45,10,1028,0,-3,24
2017-01-26,2100,7,12,25,0.0,44,10,1029,0,-4,24
2017-01-26,2200,7,13,22,0.0,44,10,1029,0,-4,27
2017-01-26,2300,7,14,18,0.0,45,10,1029,0,-4,29
2017-01-27,0,7,15,14,0.0,45,10,1030,0,-4,32
2017-01-27,100,7,15,20,0.0,46,10,1030,0,-4,31
2017-01-27,200,7,15,27,0.0,46,10,1030,0,-4,31
2017-01-27,300,6,14,34,0.0,47,10,1031,0,-4,30
2017-01-27,400,6,13,27,0.0,48,10,1031,0,-4,27
2017-01-27,500,6,12,20,0.0,48,10,1031,0,-4,24
2017-01-27,600,7,10,13,0.0,49,10,1032,0,-4,21
2017-01-27,700,9,9,60,0.0,42,10,1032,0,-4,16
2017-01-27,800,11,7,107,0.0,35,10,1033,0,-4,11
2017-01-27,900,13,5,153,0.0,28,10,1033,0,-5,6
2017-01-27,1000,15,5,109,0.0,26,10,1033,0,-4,6
2017-01-27,1100,17,5,64,0.0,25,10,1032,0,-3,6
2017-01-27,1200,19,5,19,0.0,24,10,1032,0,-2,6
2017-01-27,1300,18,4,25,0.0,25,10,1032,0,-2,5
2017-01-27,1400,17,4,30,0.0,27,10,1032,0,-2,4
2017-01-27,1500,16,3,35,0.0,29,10,1032,0,-2,3
2017-01-27,1600,13,8,28,0.0,32,10,1032,0,-3,14
2017-01-27,1700,11,12,21,0.0,35,10,1032,0,-4,25
2017-01-27,1800,9,17,14,0.0,38,10,1033,0,-5,36
2017-01-27,1900,9,14,27,0.0,38,10,1033,0,-5,29
2017-01-27,2000,8,11,40,0.0,37,10,1033,0,-5,23
2017-01-27,2100,8,8,53,0.0,37,10,1033,0,-6,17
2017-01-27,2200,8,10,37,0.0,37,10,1033,0,-6,20
2017-01-27,2300,8,11,21,0.0,37,10,1034,0,-6,24
2017-01-28,0,9,13,5,0.0,36,10,1034,0,-6,27
2017-01-28,100,8,13,15,0.0,37,10,1033,0,-6,28
2017-01-28,200,8,13,26,0.0,37,10,1033,0,-6,28
2017-01-28,300,8,14,36,0.0,38,10,1033,0,-6,29
2017-01-28,400,8,14,26,0.0,37,10,1033,0,-6,28
2017-01-28,500,8,13,16,0.0,37,10,1032,0,-6,28
2017-01-28,600,8,13,6,0.0,37,10,1032,0,-6,28
2017-01-28,700,11,10,57,0.0,34,10,1032,0,-5,20
2017-01-28,800,13,6,109,0.0,30,10,1032,0,-4,11
2017-01-28,900,16,3,161,0.0,27,10,1032,0,-3,3
2017-01-28,1000,19,4,221,0.0,25,10,1031,0,-2,5
2017-01-28,1100,21,6,282,0.0,23,10,1031,0,-1,7
2017-01-28,1200,23,8,342,0.0,22,10,1030,0,-0,10
2017-01-28,1300,22,7,297,0.0,25,10,1030,0,1,8
2017-01-28,1400,22,5,251,0.0,29,10,1030,0,3,6
2017-01-28,1500,22,4,205,0.0,32,10,1029,0,4,4
2017-01-28,1600,19,7,137,0.0,34,10,1029,0,2,12
2017-01-28,1700,16,10,69,0.0,35,10,1030,0,0,20
2017-01-28,1800,13,13,1,0.0,37,10,1030,0,-2,27
2017-01-28,1900,12,12,8,0.0,36,10,1030,0,-3,25
2017-01-28,2000,12,11,15,0.0,35,10,1030,0,-3,22
2017-01-28,2100,11,9,21,0.0,33,10,1030,0,-4,20
2017-01-28,2200,11,11,16,0.0,33,10,1029,0,-4,22
2017-01-28,2300,11,12,11,0.0,34,10,1029,0,-4,25
2017-01-29,0,11,13,5,0.0,34,10,1029,0,-4,28
2017-01-29,100,11,13,8,0.0,34,10,1028,0,-4,27
2017-01-29,200,10,12,12,0.0,34,10,1028,0,-5,26
2017-01-29,300,10,12,15,0.0,35,10,1028,0,-5,25
2017-01-29,400,10,12,11,0.0,35,10,1028,0,-5,26
2017-01-29,500,10,13,8,0.0,35,10,1028,0,-5,27
2017-01-29,600,10,13,4,0.0,35,10,1028,0,-5,28
2017-01-29,700,13,10,23,0.0,32,10,1028,0,-4,20
2017-01-29,800,16,7,41,0.0,29,10,1028,0,-2,12
2017-01-29,900,19,3,59,0.0,27,10,1028,0,-1,4
2017-01-29,1000,21,5,41,0.0,25,10,1027,0,-0,6
2017-01-29,1100,23,7,22,0.0,22,10,1026,0,-0,8
2017-01-29,1200,25,9,4,0.0,20,10,1026,0,0,10
2017-01-29,1300,24,6,58,0.0,23,10,1025,0,2,7
2017-01-29,1400,24,4,112,0.0,27,10,1025,0,4,5
2017-01-29,1500,24,2,165,0.0,30,10,1024,0,5,2
2017-01-29,1600,21,5,113,0.0,32,10,1024,0,4,10
2017-01-29,1700,18,9,61,0.0,35,10,1024,0,2,18
2017-01-29,1800,15,12,8,0.0,37,10,1024,0,1,26
2017-01-29,1900,15,11,10,0.0,37,10,1024,0,0,22
2017-01-29,2000,14,9,12,0.0,36,10,1024,0,-1,19
2017-01-29,2100,14,8,14,0.0,36,10,1024,0,-1,16
2017-01-29,2200,14,9,13,0.0,36,10,1023,0,-1,19
2017-01-29,2300,14,11,12,0.0,36,10,1023,0,-1,22
2017-01-30,0,14,12,12,0.0,36,10,1023,0,-1,26
2017-01-30,100,13,12,17,0.0,36,10,1023,0,-1,25
2017-01-30,200,13,12,22,0.0,36,10,1022,0,-2,25
2017-01-30,300,13,12,27,0.0,37,10,1022,0,-2,24
2017-01-30,400,12,11,22,0.0,37,10,1022,0,-2,24
2017-01-30,500,12,11,16,0.0,37,10,1022,0,-2,24
2017-01-30,600,12,11,11,0.0,37,10,1023,0,-2,23
2017-01-30,700,15,9,20,0.0,35,10,1023,0,-0,17
2017-01-30,800,18,7,29,0.0,32,10,1023,0,1,11
2017-01-30,900,21,5,37,0.0,29,10,1023,0,2,5
2017-01-30,1000,23,5,95,0.0,27,10,1022,0,3,6
2017-01-30,1100,25,6,152,0.0,25,10,1022,0,3,7
2017-01-30,1200,26,6,210,0.0,23,10,1021,0,4,7
2017-01-30,1300,25,7,218,0.0,26,10,1021,0,4,9
2017-01-30,1400,24,8,227,0.0,30,10,1021,0,5,11
2017-01-30,1500,23,9,236,0.0,34,10,1020,0,6,12
2017-01-30,1600,21,8,263,0.0,38,10,1020,1,6,11
2017-01-30,1700,18,6,291,0.0,43,10,1020,2,5,10
2017-01-30,1800,16,4,318,0.0,48,10,1020,3,5,9
2017-01-30,1900,15,4,216,0.0,47,10,1020,5,4,8
2017-01-30,2000,15,4,114,0.0,46,10,1020,7,3,8
2017-01-30,2100,14,3,12,0.0,45,10,1020,8,2,7
2017-01-30,2200,14,3,125,0.0,45,10,1020,13,2,7
2017-01-30,2300,13,4,239,0.0,44,10,1020,18,1,8
2017-01-31,0,13,4,353,0.0,44,10,1021,22,1,8
2017-01-31,100,12,4,251,0.0,46,10,1020,21,1,9
2017-01-31,200,12,4,150,0.0,48,10,1020,19,1,9
2017-01-31,300,12,5,49,0.0,50,10,1020,18,2,10
2017-01-31,400,11,4,65,0.0,51,10,1020,18,2,8
2017-01-31,500,11,3,81,0.0,52,10,1020,18,1,7
2017-01-31,600,11,3,98,0.0,53,10,1020,18,1,5
2017-01-31,700,13,4,96,0.0,47,10,1020,18,2,6
2017-01-31,800,16,5,94,0.0,40,10,1020,18,2,7
2017-01-31,900,19,6,92,0.0,34,10,1021,18,3,7
2017-01-31,1000,20,8,124,0.0,33,10,1020,14,3,9
2017-01-31,1100,21,9,157,0.0,32,10,1019,9,4,10
2017-01-31,1200,22,10,189,0.0,31,10,1019,5,4,12
2017-01-31,1300,22,9,205,0.0,34,10,1019,3,5,11
2017-01-31,1400,22,9,220,0.0,36,10,1018,2,6,10
2017-01-31,1500,22,8,236,0.0,39,10,1018,0,8,9
2017-01-31,1600,20,6,257,0.0,48,10,1018,0,9,8
2017-01-31,1700,19,5,278,0.0,56,10,1018,0,9,8
2017-01-31,1800,17,4,299,0.0,65,10,1019,0,10,7
2017-01-31,1900,16,4,230,0.0,64,10,1019,0,9,7
2017-01-31,2000,16,4,160,0.0,64,10,1019,0,9,7
2017-01-31,2100,15,4,90,0.0,63,10,1019,0,8,8
2017-01-31,2200,14,3,113,0.0,63,10,1019,1,7,6
2017-01-31,2300,14,2,137,0.0,63,10,1019,2,7,5
2017-02-01,0,13,1,160,0.0,63,10,1018,3,6,3
2017-02-01,100,12,2,141,0.0,64,10,1018,7,5,4
2017-02-01,200,11,2,122,0.0,65,10,1018,11,5,5
2017-02-01,300,10,3,103,0.0,66,10,1018,15,4,5
2017-02-01,400,10,2,106,0.0,69,10,1018,10,6,5
2017-02-01,500,9,2,109,0.0,73,10,1018,5,7,4
2017-02-01,600,9,2,113,0.0,77,10,1018,0,9,4
2017-02-01,700,11,4,105,0.0,66,10,1019,0,8,6
2017-02-01,800,14,7,98,0.0,56,10,1019,0,7,8
2017-02-01,900,16,9,91,0.0,45,10,1019,0,6,11
2017-02-01,1000,17,9,117,0.0,42,10,1018,1,6,11
2017-02-01,1100,18,9,142,0.0,38,10,1018,1,5,11
2017-02-01,1200,19,9,168,0.0,35,10,1017,2,5,11
2017-02-01,1300,18,9,187,0.0,41,10,1017,12,6,10
2017-02-01,1400,17,8,207,0.0,48,10,1017,22,7,10
2017-02-01,1500,16,8,227,0.0,55,10,1017,32,8,10
2017-02-01,1600,14,6,214,0.0,65,10,1017,45,8,8
2017-02-01,1700,12,4,202,0.0,74,10,1018,58,8,7
2017-02-01,1800,10,3,189,0.0,84,10,1018,71,8,5
2017-02-01,1900,10,3,161,0.0,84,10,1018,72,7,6
2017-02-01,2000,10,3,132,0.0,84,10,1018,73,7,7
2017-02-01,2100,9,4,104,0.0,84,10,1019,74,7,7
2017-02-01,2200,9,3,110,0.0,85,10,1019,76,7,7
2017-02-01,2300,9,3,116,0.0,86,10,1019,77,7,7
2017-02-02,0,9,3,123,0.0,88,10,1019,78,8,7
2017-02-02,100,9,4,104,0.0,84,10,1019,76,7,8
2017-02-02,200,9,4,86,0.0,79,10,1019,74,6,9
2017-02-02,300,9,5,68,0.0,75,10,1020,72,5,10
2017-02-02,400,9,5,76,0.0,73,10,1020,52,4,11
2017-02-02,500,9,6,85,0.0,70,10,1020,31,4,13
2017-02-02,600,8,7,93,0.0,68,10,1020,10,3,14
2017-02-02,700,10,7,88,0.0,61,10,1020,34,3,12
2017-02-02,800,12,6,83,0.0,55,10,1020,57,3,10
2017-02-02,900,13,6,78,0.0,49,10,1021,81,3,8
2017-02-02,1000,14,6,122,0.0,49,10,1020,70,3,7
2017-02-02,1100,15,6,166,0.0,48,10,1019,59,4,7
2017-02-02,1200,15,5,210,0.0,48,10,1019,48,4,6
2017-02-02,1300,15,6,226,0.0,51,10,1019,48,5,8
2017-02-02,1400,15,6,242,0.0,53,10,1019,49,5,9
2017-02-02,1500,14,6,258,0.0,55,10,1019,50,5,10
2017-02-02,1600,14,6,277,0.0,59,10,1019,50,6,10
2017-02-02,1700,13,5,296,0.0,63,10,1019,50,6,9
2017-02-02,1800,12,5,315,0.0,67,10,1019,50,6,9
2017-02-02,1900,12,3,313,0.0,67,10,1019,47,6,7
2017-02-02,2000,12,2,311,0.0,67,10,1019,44,6,4
2017-02-02,2100,12,0,309,0.0,67,10,1019,42,6,1
2017-02-02,2200,12,2,211,0.0,69,8,1019,49,7,3
2017-02-02,2300,12,3,113,0.1,72,7,1019,55,7,5
2017-02-03,0,12,4,15,0.2,74,5,1019,62,8,7
2017-02-03,100,12,3,26,0.1,73,4,1018,75,7,6
2017-02-03,200,12,3,37,0.2,73,3,1018,87,7,5
2017-02-03,300,12,2,49,0.3,72,2,1018,100,7,4
2017-02-03,400,12,3,75,0.1,74,5,1018,99,7,6
2017-02-03,500,12,5,101,0.3,76,7,1018,98,7,9
2017-02-03,600,11,6,127,0.4,77,10,1018,97,8,11
2017-02-03,700,11,8,112,0.2,78,10,1019,98,8,14
2017-02-03,800,12,11,96,0.6,78,10,1019,99,8,16
2017-02-03,900,12,13,81,0.8,78,10,1019,100,8,19
2017-02-03,1000,12,13,85,0.4,77,7,1019,100,8,18
2017-02-03,1100,13,13,90,0.2,76,5,1018,99,8,16
2017-02-03,1200,13,13,94,0.3,75,2,1018,99,9,15
2017-02-03,1300,13,10,102,0.1,76,4,1018,93,9,12
2017-02-03,1400,13,7,109,0.3,78,7,1018,86,9,9
2017-02-03,1500,13,5,116,0.4,79,9,1018,79,9,6
2017-02-03,1600,13,4,108,0.2,83,9,1018,64,10,7
2017-02-03,1700,12,4,99,0.0,87,10,1018,48,10,7
2017-02-03,1800,12,4,90,0.0,91,10,1019,32,11,7
2017-02-03,1900,11,3,168,0.0,91,10,1019,29,10,5
2017-02-03,2000,11,2,245,0.0,92,10,1019,25,9,3
2017-02-03,2100,10,1,323,0.0,92,10,1020,21,9,2
2017-02-03,2200,10,1,225,0.0,92,10,1020,31,9,3
2017-02-03,2300,11,2,126,0.0,92,10,1020,41,9,4
2017-02-04,0,11,3,28,0.0,92,10,1020,51,10,6
2017-02-04,100,10,2,113,0.0,92,10,1020,44,9,4
2017-02-04,200,10,2,197,0.0,92,10,1020,38,9,3
2017-02-04,300,10,1,282,0.0,92,10,1020,31,8,2
2017-02-04,400,9,1,308,0.0,93,7,1020,27,8,3
2017-02-04,500,9,2,334,0.0,94,5,1020,24,8,3
2017-02-04,600,9,2,360,0.0,95,2,1020,20,8,4
2017-02-04,700,11,3,324,0.0,88,5,1020,21,9,5
2017-02-04,800,13,4,288,0.0,81,7,1020,22,10,6
2017-02-04,900,15,6,251,0.0,74,10,1020,23,10,7
2017-02-04,1000,15,8,250,0.0,71,10,1020,20,10,9
2017-02-04,1100,16,10,248,0.0,68,10,1019,18,10,11
2017-02-04,1200,16,12,246,0.0,65,10,1019,15,10,14
2017-02-04,1300,16,12,244,0.0,67,10,1018,13,10,14
2017-02-04,1400,16,12,243,0.0,69,10,1018,10,10,15
2017-02-04,1500,15,13,241,0.0,70,10,1018,7,10,15
2017-02-04,1600,14,11,250,0.0,78,10,1018,12,10,15
2017-02-04,1700,13,9,258,0.0,86,10,1018,16,10,14
2017-02-04,1800,11,7,266,0.0,94,10,1018,21,10,13
2017-02-04,1900,11,6,265,0.0,94,7,1018,24,10,10
2017-02-04,2000,11,5,264,0.0,94,5,1018,27,10,8
2017-02-04,2100,11,3,264,0.0,94,2,1018,30,10,6
2017-02-04,2200,11,4,205,0.0,93,5,1018,24,10,6
2017-02-04,2300,11,4,146,0.0,92,7,1018,18,10,6
2017-02-05,0,11,4,88,0.0,91,10,1018,12,10,7
2017-02-05,100,11,5,98,0.0,91,10,1017,11,10,8
2017-02-05,200,11,5,109,0.0,91,10,1017,9,10,8
2017-02-05,300,11,5,120,0.0,92,10,1017,8,9,9
2017-02-05,400,10,5,137,0.0,93,7,1017,15,9,9
2017-02-05,500,10,5,153,0.0,93,5,1017,21,9,9
2017-02-05,600,10,5,170,0.0,94,2,1017,28,9,10
2017-02-05,700,11,4,160,0.0,88,5,1017,31,9,8
2017-02-05,800,12,4,149,0.0,82,7,1017,34,9,6
2017-02-05,900,14,3,138,0.0,76,10,1017,37,9,4
